proxyId;institution;collection;category;validScientificNameId;validScientificName;validScientificNameAuthorship;preferredPopularName;taxonGroupName;collector;dateTimeCollected;locality;coordinateUncertaintyInMeters;municipality;county;individualCount;basisOfRecord;identifiedBy;validated;catalogNumber;latitude;longitude;east;north;geometry;scientificNameRank;behavior;unspontaneus;unsureIdentification;hasImage;absent;notRecovered;dateLastModified;dateLastIdentified;occurrenceId;datasetName;datasetId;notes;habitat;sex;collectingMethod;recordNumber;fieldNumber;measurementMethod;georeferenceRemarks;preparations;otherCatalogNumbers;relatedResourceId;relationshipOfResource;typeStatus;eventTime;maximumElevationInMeters;minimumElevationInMeters;verbatimDepth;dynamicProperties;nodeId;institutionCode;collectionCode;popularNames;associatedReferences;hasErrors;blocked;qualityIssue
urn:uuid:f3a7f591-49fe-456b-a5ba-5c2981a2d640;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NT;3607;Cepphus grylle;(Linnaeus, 1758);teist;Fugler;Stig  Rasmussen;11.12.2021 00:00:00;Storlibukta, Sortland, No;300;Sortland;Nordland;1;HumanObservasjon;Validator: Steve Baines;True;28187366;68,735617;15,393108;515911;7624934;POINT (515911 7624934);species;feeding;False;False;False;False;False;31.10.2022 10:45:52;;urn:uuid:f3a7f591-49fe-456b-a5ba-5c2981a2d640;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2021-12-11/2021-12-11"",""Day"":""11"",""Month"":""12"",""Year"":""2021"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""teist""},{""Lang"":""nn-NO"",""Name"":""teist""},{""Lang"":""se-NO"",""Name"":""stižžá""}]";https://www.artsobservasjoner.no/Sighting/28187366;False;False;False
urn:uuid:4d89faa1-c97c-46e5-85fd-a059f425489c;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3887;Haliaeetus albicilla;(Linnaeus, 1758);havørn;Fugler;Ole Lykke Henriksen;12.04.2022 00:00:00;Jennestadosen, Sandstrand, Sortland, Sortland, No;300;Sortland;Nordland;2;HumanObservasjon;Validator: Steve Baines;True;28941034;68,748964;15,321872;513020;7626405;POINT (513020 7626405);species;stationary;False;False;False;False;False;11.04.2023 15:43:52;;urn:uuid:4d89faa1-c97c-46e5-85fd-a059f425489c;;00000000-0000-0000-0000-000000000000;Activity: Resting. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Resting"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2022-04-12/2022-04-12"",""Day"":""12"",""Month"":""4"",""Year"":""2022"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""havørn""},{""Lang"":""nn-NO"",""Name"":""havørn""},{""Lang"":""se-NO"",""Name"":""mearragoaskin""}]";https://www.artsobservasjoner.no/Sighting/28941034;False;False;False
urn:uuid:34e06778-483a-4760-bc9c-be2a8c5ac5d2;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;EN;3773;Numenius arquata;(Linnaeus, 1758);storspove;Fugler;Ole Lykke Henriksen;12.04.2022 00:00:00;Jennestadosen, Sandstrand, Sortland, Sortland, No;300;Sortland;Nordland;4;HumanObservasjon;Validator: Steve Baines;True;28941040;68,748964;15,321872;513020;7626405;POINT (513020 7626405);species;feeding;False;False;False;False;False;17.03.2023 13:12:19;;urn:uuid:34e06778-483a-4760-bc9c-be2a8c5ac5d2;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2022-04-12/2022-04-12"",""Day"":""12"",""Month"":""4"",""Year"":""2022"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""4""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""storspove""},{""Lang"":""nn-NO"",""Name"":""storspove""},{""Lang"":""se-NO"",""Name"":""stuorraguškkástat""}]";https://www.artsobservasjoner.no/Sighting/28941040;False;False;False
nina/seapop_estimates/e885c777-e85e-4b06-a452-b9711ac819b2;Norsk institutt for naturforskning;seapop_estimates hos Norsk institutt for naturforskning;VU;3681;Larus canus;Linnaeus, 1758;fiskemåke;Fugler;;01.01.2013 00:00:00;Jektbogen-Holten;707;Sortland;Nordland;139;MachineObservation;;False;E885C777-E85E-4B06-A452-B9711AC819B2;68,747184;15,347802;514070;7626212;POINT (514070 7626212);species;;False;False;False;False;False;22.05.2023 00:00:00;;E885C777-E85E-4B06-A452-B9711AC819B2;Seabirds in Norway - Estimated population sizes (SEAPOP);00000000-0000-0000-0000-000000000000;" NonValid dynamicProperties: ""{""FirstYearCount"":""1986"", ""LastYearCount"":""1991"", ""LastIndividualCount"":""32""}""";;;;;;;;;;;;;;;;;"{""coordinatePrecision"":""707"",""nameAccordingTo"":""L."",""vernacularName"":""Fiskemåke""}";146;NINA;seapop_estimates;"[{""Lang"":""nb-NO"",""Name"":""fiskemåke""},{""Lang"":""nn-NO"",""Name"":""fiskemåse""},{""Lang"":""se-NO"",""Name"":""báiski""}]";;False;False;False
urn:uuid:c0cd8dbe-ed29-4773-950b-a4d660b898df;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3499;Branta leucopsis;(Bechstein, 1803);hvitkinngås;Fugler;Ingunn Tombre|Johnny Bakken;10.05.2023 00:00:00;Sandstrand, Sortland, No;500;Sortland;Nordland;280;HumanObservasjon;Validator: Steve Baines;True;33550914;68,746301;15,348058;514081;7626114;POINT (514081 7626114);species;;False;False;False;False;False;10.02.2024 13:28:13;;urn:uuid:c0cd8dbe-ed29-4773-950b-a4d660b898df;;00000000-0000-0000-0000-000000000000;Systematisk registering, MIGRAPOP-prosjektet. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2023-05-10/2023-05-10"",""Day"":""10"",""Month"":""5"",""Year"":""2023"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""280""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""hvitkinngås""},{""Lang"":""nn-NO"",""Name"":""kvitkinngås""},{""Lang"":""se-NO"",""Name"":""vilgesnierčuonjá""}]";https://www.artsobservasjoner.no/Sighting/33550914;False;False;False
urn:uuid:a4caeb89-0918-4532-b508-845428799702;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3499;Branta leucopsis;(Bechstein, 1803);hvitkinngås;Fugler;Morten Kongsgaard;14.05.2024 00:00:00;Sortland, Sortland, No;50;Sortland;Nordland;300;HumanObservasjon;;True;34560484;68,730805;15,405119;516400;7624400;POINT (516400 7624400);species;feeding;False;False;True;False;False;16.02.2025 13:48:13;;urn:uuid:a4caeb89-0918-4532-b508-845428799702;;00000000-0000-0000-0000-000000000000;1 leucistisk hvitkinngås i flokken  Activity: Forage. Validationstatus: Approved Media;;;;;;;;;;;;;13.75;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Media"",""EventDate"":""2024-05-14/2024-05-14"",""EventTime"":""13:45:00/13:45:00"",""Day"":""14"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""300"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""hvitkinngås""},{""Lang"":""nn-NO"",""Name"":""kvitkinngås""},{""Lang"":""se-NO"",""Name"":""vilgesnierčuonjá""}]";https://mobil.artsobservasjoner.no/sighting/34560484;False;False;False
urn:uuid:efd61a6f-519f-4079-b03d-3d1a98e7cda2;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NT;4426;Sturnus vulgaris;Linnaeus, 1758;stær;Fugler;Rune Kristiansen|Kurt Kristiansen;18.05.2024 00:00:00;Bygdneset, Sortland, Sortland, No;1265;Sortland;Nordland;1;HumanObservasjon;;False;34597727;68,732095;15,40511;516399;7624544;POINT (516399 7624544);species;feeding;False;False;False;False;False;18.05.2024 20:52:02;;urn:uuid:efd61a6f-519f-4079-b03d-3d1a98e7cda2;;00000000-0000-0000-0000-000000000000;Activity: Forage.;;;;;;;OR;;;;;;;;;;"{""Activity"":""Forage"",""EventDate"":""2024-05-18/2024-05-18"",""Day"":""18"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""stær""},{""Lang"":""nn-NO"",""Name"":""stare""},{""Lang"":""se-NO"",""Name"":""stárra""}]";https://www.artsobservasjoner.no/Sighting/34597727;False;False;False
miljolare/fugl/1704378;Miljølære.no;fugl hos Miljølære.no;LC;4252;Fringilla montifringilla;Linnaeus, 1758;bjørkefink;Fugler;Ørnulf Nielsen;30.01.2022 00:00:00;Jægtbogen;;Sortland;Nordland;10;HumanObservasjon;;False;1704378;68,742076;15,374473;515152;7625649;POINT (515152 7625649);species;;False;False;False;False;False;31.01.2022 00:00:00;;miljolare/fugl/1704378;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1236012"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""10"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=1704378"",""taxonID"":""221"",""vernacularName"":""Bjørkefink""}";429;miljolare;fugl;"[{""Lang"":""nb-NO"",""Name"":""bjørkefink""},{""Lang"":""nn-NO"",""Name"":""bjørkefink""},{""Lang"":""se-NO"",""Name"":""vintán""}]";;False;False;False
urn:uuid:620171c7-51cb-4586-a2e3-b1f1f2ef1447;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NA;3473;Anser brachyrhynchus;Baillon, 1834;kortnebbgås;Fugler;Ingunn Tombre|Johnny Bakken;11.05.2024 00:00:00;Selnes - Brenna, Sortland, No;300;Sortland;Nordland;8;HumanObservasjon;;True;36064027;68,730749;15,405083;516399;7624394;POINT (516399 7624394);species;;False;False;False;False;False;17.02.2025 12:41:52;;urn:uuid:620171c7-51cb-4586-a2e3-b1f1f2ef1447;;00000000-0000-0000-0000-000000000000;Systematisk registrering som del av NINA-prosjekt. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2024-05-11/2024-05-11"",""Day"":""11"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""8"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""kortnebbgås""},{""Lang"":""nn-NO"",""Name"":""kortnebbgås""},{""Lang"":""se-NO"",""Name"":""oanehisnjunčuonjá""}]";https://mobil.artsobservasjoner.no/sighting/36064027;False;False;False
urn:uuid:2f3df8a4-83bb-4ec3-acea-d439835a909b;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3499;Branta leucopsis;(Bechstein, 1803);hvitkinngås;Fugler;Ingunn Tombre|Johnny Bakken;11.05.2024 00:00:00;SelnesÅnstadBygd, Sortland, No;300;Sortland;Nordland;720;HumanObservasjon;;True;36063966;68,730749;15,405083;516399;7624394;POINT (516399 7624394);species;;False;False;False;False;False;16.02.2025 13:40:40;;urn:uuid:2f3df8a4-83bb-4ec3-acea-d439835a909b;;00000000-0000-0000-0000-000000000000;Systematisk registrering som del av NINA-prosjekt. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2024-05-11/2024-05-11"",""Day"":""11"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""720"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""hvitkinngås""},{""Lang"":""nn-NO"",""Name"":""kvitkinngås""},{""Lang"":""se-NO"",""Name"":""vilgesnierčuonjá""}]";https://mobil.artsobservasjoner.no/sighting/36063966;False;False;False
urn:uuid:ade86250-be5d-41cc-bb2b-4c21cf7a1b07;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3461;Anas platyrhynchos;Linnaeus, 1758;stokkand;Fugler;Stig  Rasmussen;02.02.2025 00:00:00;Jægtbogen - Sandstrand, Sortland, No;400;Sortland;Nordland;7;HumanObservasjon;;False;36523393;68,745363;15,361434;514622;7626012;POINT (514622 7626012);species;feeding;False;False;False;False;False;02.02.2025 16:42:32;;urn:uuid:ade86250-be5d-41cc-bb2b-4c21cf7a1b07;;00000000-0000-0000-0000-000000000000;Activity: Forage.;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""EventDate"":""2025-02-02/2025-02-02"",""Day"":""2"",""Month"":""2"",""Year"":""2025"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""7""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""stokkand""},{""Lang"":""nn-NO"",""Name"":""stokkand""},{""Lang"":""se-NO"",""Name"":""duoršu""}]";https://mobil.artsobservasjoner.no/sighting/36523393;False;False;False
urn:uuid:6f2737d1-8e48-413c-9caa-fff7b026e625;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;EN;3773;Numenius arquata;(Linnaeus, 1758);storspove;Fugler;Johnny Bakken;03.04.2025 00:00:00;Ånstad, Sortland, No;471;Sortland;Nordland;6;HumanObservasjon;;False;36872391;68,73044;15,407778;516508;7624360;POLYGON ((516358 7624668, 516389 7624166, 516777 7624247, 516358 7624668));species;feeding;False;False;False;False;False;03.04.2025 18:09:19;;urn:uuid:6f2737d1-8e48-413c-9caa-fff7b026e625;;00000000-0000-0000-0000-000000000000;Activity: Forage.;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""EventDate"":""2025-04-03/2025-04-03"",""Day"":""3"",""Month"":""4"",""Year"":""2025"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""6""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""storspove""},{""Lang"":""nn-NO"",""Name"":""storspove""},{""Lang"":""se-NO"",""Name"":""stuorraguškkástat""}]";https://mobil.artsobservasjoner.no/sighting/36872391;False;False;False
miljolare/fenologi/302138;Miljølære.no;fenologi hos Miljølære.no;LC;3499;Branta leucopsis;(Bechstein, 1803);hvitkinngås;Fugler;Tone M. Bjørstad;27.04.2008 00:00:00;Sortlandsundet;;Sortland;Nordland;;HumanObservasjon;;False;302138;68,745204;15,332233;513441;7625988;POINT (513441 7625988);species;;False;False;False;False;False;27.04.2008 00:00:00;;miljolare/fenologi/302138;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""735903"",""ContinentOcean"":""Europe"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=302138"",""taxonID"":""3166"",""vernacularName"":""Hvitkinngås""}";431;miljolare;fenologi;"[{""Lang"":""nb-NO"",""Name"":""hvitkinngås""},{""Lang"":""nn-NO"",""Name"":""kvitkinngås""},{""Lang"":""se-NO"",""Name"":""vilgesnierčuonjá""}]";;False;False;False
miljolare/fenologi/334512;Miljølære.no;fenologi hos Miljølære.no;VU;156989;Calidris pugnax;(Linnaeus, 1758);brushane;Fugler;Tone M. Bjørstad;24.05.2009 00:00:00;Sortlandsundet;;Sortland;Nordland;;HumanObservasjon;;False;334512;68,745204;15,332233;513441;7625988;POINT (513441 7625988);species;;False;False;False;False;False;24.05.2009 00:00:00;;miljolare/fenologi/334512;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""797875"",""ContinentOcean"":""Europe"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=334512"",""taxonID"":""3233"",""vernacularName"":""Brushane""}";431;miljolare;fenologi;"[{""Lang"":""nb-NO"",""Name"":""brushane""},{""Lang"":""nn-NO"",""Name"":""brushane""},{""Lang"":""se-NO"",""Name"":""rávgoš""}]";;False;False;False
miljolare/fenologi/421321;Miljølære.no;fenologi hos Miljølære.no;LC;4007;Columba palumbus;Linnaeus, 1758;ringdue;Fugler;Tone M. Bjørstad;09.05.2010 00:00:00;Sortlandsundet;;Sortland;Nordland;;HumanObservasjon;;False;421321;68,745204;15,332233;513441;7625988;POINT (513441 7625988);species;;False;False;False;False;False;09.05.2010 00:00:00;;miljolare/fenologi/421321;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""876043"",""ContinentOcean"":""Europe"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=421321"",""taxonID"":""517"",""vernacularName"":""Ringdue""}";431;miljolare;fenologi;"[{""Lang"":""nb-NO"",""Name"":""ringdue""},{""Lang"":""nn-NO"",""Name"":""ringdue""},{""Lang"":""se-NO"",""Name"":""dielkoduvvá""}]";;False;False;False
miljolare/fenologi/421323;Miljølære.no;fenologi hos Miljølære.no;LC;3536;Tadorna tadorna;(Linnaeus, 1758);gravand;Fugler;ToneM;18.05.2010 00:00:00;Sortlandsundet;;Sortland;Nordland;;HumanObservasjon;;False;421323;68,745204;15,332233;513441;7625988;POINT (513441 7625988);species;;False;False;False;False;False;18.05.2010 00:00:00;;miljolare/fenologi/421323;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""876045"",""ContinentOcean"":""Europe"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=421323"",""taxonID"":""3169"",""vernacularName"":""Gravand""}";431;miljolare;fenologi;"[{""Lang"":""nb-NO"",""Name"":""gravand""},{""Lang"":""nn-NO"",""Name"":""gravand""},{""Lang"":""se-NO"",""Name"":""ruossaduoršu""}]";;False;False;False
miljolare/fenologi/714540;Miljølære.no;fenologi hos Miljølære.no;LC;3536;Tadorna tadorna;(Linnaeus, 1758);gravand;Fugler;Tone M. Bjørstad;04.05.2013 00:00:00;Sortlandsundet;;Sortland;Nordland;;HumanObservasjon;;False;714540;68,745204;15,332233;513441;7625988;POINT (513441 7625988);species;;False;False;False;False;False;04.05.2013 00:00:00;;miljolare/fenologi/714540;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""990376"",""ContinentOcean"":""Europe"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=714540"",""taxonID"":""3169"",""vernacularName"":""Gravand""}";431;miljolare;fenologi;"[{""Lang"":""nb-NO"",""Name"":""gravand""},{""Lang"":""nn-NO"",""Name"":""gravand""},{""Lang"":""se-NO"",""Name"":""ruossaduoršu""}]";;False;False;False
urn:catalog:clo:ebird:obs1800650795;GBIF-noder utenfor Norge;import hos GBIF-noder utenfor Norge;EN;3989;Fulmarus glacialis;(Linnaeus, 1761);havhest;Fugler;obsr3317920;09.08.2023 00:00:00;Greenland Sea;;Sortland;Nordland;12;HumanObservasjon;;False;4610449546;68,75015;15,348347;514090;7626543;POINT (514090 7626543);species;;False;False;False;False;False;09.08.2023 00:00:00;;URN:catalog:CLO:EBIRD:OBS1800650795;clo - ebird;00000000-0000-0000-0000-000000000000;http://www.gbif.org/occurrence/4610449546;;;;;;;;;;;;;;;;;"{""ContinentOcean"":""EUROPE"",""gbifID"":""4610449546"",""publisher"":""Cornell Lab of Ornithology"",""acceptedNameUsageID"":""2481433"",""taxonConceptID"":""avibase-049D9AEA"",""vernacularName"":""Northern Fulmar"",""taxonomicStatus"":""ACCEPTED"",""datasetKey"":""4fa7b334-ce0d-4e88-aaae-2e0c138d049e"",""publishingCountry"":""NO"",""isSequenced"":""false"",""gbifRegion"":""EUROPE"",""publishedByGbifRegion"":""EUROPE""}";440;GBIF;import;"[{""Lang"":""nb-NO"",""Name"":""havhest""},{""Lang"":""nn-NO"",""Name"":""havhest""},{""Lang"":""se-NO"",""Name"":""bupmálas""}]";;False;False;False
nofninadn:fa:155666;NOF-NINA-DN;fa hos NOF-NINA-DN;EN;3773;Numenius arquata;(Linnaeus, 1758);storspove;Fugler;;15.06.1985 00:00:00;Sortland kommune;707;Sortland;Nordland;;HumanObservasjon;;False;155666;68,7407;15,3831;515502;7625498;POINT (515502 7625498);species;;False;False;False;False;False;15.06.1985 00:00:00;;NOFNINADN:FA:155666;;00000000-0000-0000-0000-000000000000;;;not recorded;;;;;;;;;;;;0;0;;"{""municipality"":""Sortland"",""coordinatePrecision"":""707"",""vernacularName"":""storspove""}";41;NOFNINADN;fa;"[{""Lang"":""nb-NO"",""Name"":""storspove""},{""Lang"":""nn-NO"",""Name"":""storspove""},{""Lang"":""se-NO"",""Name"":""stuorraguškkástat""}]";;False;False;False
nofninadn:fa:155556;NOF-NINA-DN;fa hos NOF-NINA-DN;LC;3461;Anas platyrhynchos;Linnaeus, 1758;stokkand;Fugler;;15.06.1985 00:00:00;Sortland kommune;707;Sortland;Nordland;;HumanObservasjon;;False;155556;68,7407;15,3831;515502;7625498;POINT (515502 7625498);species;;False;False;False;False;False;15.06.1985 00:00:00;;NOFNINADN:FA:155556;;00000000-0000-0000-0000-000000000000;;;not recorded;;;;;;;;;;;;0;0;;"{""municipality"":""Sortland"",""coordinatePrecision"":""707"",""vernacularName"":""stokkand""}";41;NOFNINADN;fa;"[{""Lang"":""nb-NO"",""Name"":""stokkand""},{""Lang"":""nn-NO"",""Name"":""stokkand""},{""Lang"":""se-NO"",""Name"":""duoršu""}]";;False;False;False
nofninadn:fa:155748;NOF-NINA-DN;fa hos NOF-NINA-DN;LC;4322;Anthus pratensis;(Linnaeus, 1758);heipiplerke;Fugler;;15.06.1981 00:00:00;Sortland kommune;707;Sortland;Nordland;;HumanObservasjon;;False;155748;68,7407;15,3831;515502;7625498;POINT (515502 7625498);species;;False;False;False;False;False;15.06.1981 00:00:00;;NOFNINADN:FA:155748;;00000000-0000-0000-0000-000000000000;;;not recorded;;;;;;;;;;;;0;0;;"{""municipality"":""Sortland"",""coordinatePrecision"":""707"",""vernacularName"":""heipiplerke""}";41;NOFNINADN;fa;"[{""Lang"":""nb-NO"",""Name"":""heipiplerke""},{""Lang"":""nn-NO"",""Name"":""heipiplerke""},{""Lang"":""se-NO"",""Name"":""niitocivkkán""}]";;False;False;False
nofninadn:fa:155760;NOF-NINA-DN;fa hos NOF-NINA-DN;NT;4426;Sturnus vulgaris;Linnaeus, 1758;stær;Fugler;;15.06.1985 00:00:00;Sortland kommune;707;Sortland;Nordland;;HumanObservasjon;;False;155760;68,7407;15,3831;515502;7625498;POINT (515502 7625498);species;;False;False;False;False;False;15.06.1985 00:00:00;;NOFNINADN:FA:155760;;00000000-0000-0000-0000-000000000000;;;not recorded;;;;;;;;;;;;0;0;;"{""municipality"":""Sortland"",""coordinatePrecision"":""707"",""vernacularName"":""stær""}";41;NOFNINADN;fa;"[{""Lang"":""nb-NO"",""Name"":""stær""},{""Lang"":""nn-NO"",""Name"":""stare""},{""Lang"":""se-NO"",""Name"":""stárra""}]";;False;False;False
nofninadn:fa:155882;NOF-NINA-DN;fa hos NOF-NINA-DN;LC;185969;Acanthis flammea;(Linnaeus, 1758);gråsisik;Fugler;;15.06.1985 00:00:00;Sortland kommune;707;Sortland;Nordland;;HumanObservasjon;;False;155882;68,7407;15,3831;515502;7625498;POINT (515502 7625498);species;;False;False;False;False;False;15.06.1985 00:00:00;;NOFNINADN:FA:155882;;00000000-0000-0000-0000-000000000000;;;not recorded;;;;;;;;;;;;0;0;;"{""municipality"":""Sortland"",""coordinatePrecision"":""707"",""vernacularName"":""gråsisik""}";41;NOFNINADN;fa;"[{""Lang"":""nb-NO"",""Name"":""gråsisik""},{""Lang"":""nn-NO"",""Name"":""gråsisik""},{""Lang"":""se-NO"",""Name"":""upmolcizáš""}]";;False;False;False
nofninadn:fa:155547;NOF-NINA-DN;fa hos NOF-NINA-DN;LC;3559;Ardea cinerea;Linnaeus, 1758;gråhegre;Fugler;;15.06.1985 00:00:00;Sortland kommune;707;Sortland;Nordland;;HumanObservasjon;;False;155547;68,7407;15,3831;515502;7625498;POINT (515502 7625498);species;;False;False;False;False;False;15.06.1985 00:00:00;;NOFNINADN:FA:155547;;00000000-0000-0000-0000-000000000000;;;not recorded;;;;;;;;;;;;0;0;;"{""municipality"":""Sortland"",""coordinatePrecision"":""707"",""vernacularName"":""gråhegre""}";41;NOFNINADN;fa;"[{""Lang"":""nb-NO"",""Name"":""gråhegre""},{""Lang"":""nn-NO"",""Name"":""gråhegre""},{""Lang"":""se-NO"",""Name"":""ránesháigir""}]";;False;False;False
nofninadn:fa:155821;NOF-NINA-DN;fa hos NOF-NINA-DN;LC;183926;Luscinia svecica;(Linnaeus, 1758);blåstrupe;Fugler;;15.06.1985 00:00:00;Sortland kommune;707;Sortland;Nordland;;HumanObservasjon;;False;155821;68,7407;15,3831;515502;7625498;POINT (515502 7625498);species;;False;False;False;False;False;15.06.1985 00:00:00;;NOFNINADN:FA:155821;;00000000-0000-0000-0000-000000000000;;;not recorded;;;;;;;;;;;;0;0;;"{""municipality"":""Sortland"",""coordinatePrecision"":""707"",""vernacularName"":""blåstrupe""}";41;NOFNINADN;fa;"[{""Lang"":""nb-NO"",""Name"":""blåstrupe""},{""Lang"":""nn-NO"",""Name"":""blåstrupe""},{""Lang"":""se-NO"",""Name"":""giellavealgu""}]";;False;False;False
nofninadn:fa:155839;NOF-NINA-DN;fa hos NOF-NINA-DN;LC;4550;Turdus merula;Linnaeus, 1758;svarttrost;Fugler;;15.06.1985 00:00:00;Sortland kommune;707;Sortland;Nordland;;HumanObservasjon;;False;155839;68,7407;15,3831;515502;7625498;POINT (515502 7625498);species;;False;False;False;False;False;15.06.1985 00:00:00;;NOFNINADN:FA:155839;;00000000-0000-0000-0000-000000000000;;;not recorded;;;;;;;;;;;;0;0;;"{""municipality"":""Sortland"",""coordinatePrecision"":""707"",""vernacularName"":""svarttrost""}";41;NOFNINADN;fa;"[{""Lang"":""nb-NO"",""Name"":""svarttrost""},{""Lang"":""nn-NO"",""Name"":""svarttrast""},{""Lang"":""se-NO"",""Name"":""čáhppesrásttis""}]";;False;False;False
nofninadn:fa:155541;NOF-NINA-DN;fa hos NOF-NINA-DN;NT;3935;Phalacrocorax carbo;(Linnaeus, 1758);storskarv;Fugler;;15.06.1985 00:00:00;Sortland kommune;707;Sortland;Nordland;;HumanObservasjon;;False;155541;68,7407;15,3831;515502;7625498;POINT (515502 7625498);species;;False;False;False;False;False;15.06.1985 00:00:00;;NOFNINADN:FA:155541;;00000000-0000-0000-0000-000000000000;;;not recorded;;;;;;;;;;;;0;0;;"{""municipality"":""Sortland"",""coordinatePrecision"":""707"",""vernacularName"":""storskarv""}";41;NOFNINADN;fa;"[{""Lang"":""nb-NO"",""Name"":""storskarv""},{""Lang"":""nn-NO"",""Name"":""storskarv""},{""Lang"":""se-NO"",""Name"":""skárfa""}]";;False;False;False
